filename,student_id,grade
EHSS-03 Final Grades_2022AT3E,06652,B
EHSS-03 Final Grades_2022AT3E,12188,C
EHSS-03 Final Grades_2022AT3E,12997,F
EHSS-03 Final Grades_2022AT3E,13197,D
EHSS-03 Final Grades_2022AT3E,13562,D
EHSS-03 Final Grades_2022AT3E,13609,B
EHSS-03 Final Grades_2022AT3E,13644,C
EHSS-03 Final Grades_2022AT3E,13645,C
EHSS-03 Final Grades_2022AT3E,13646,C
EHSS-03 Final Grades_2022AT3E,13918,C
EHSS-03 Final Grades_2022AT3E,13920,C
EHSS-03 Final Grades_2022AT3E,13925,C
EHSS-03 Final Grades_2022AT3E,13927,C
EHSS-03 Final Grades_2022AT3E,13932,D
EHSS-03 Final Grades_2022AT3E,13937,B
EHSS-03 Final Grades_2022AT3E,13952,F
EHSS-03 Final Grades_2022AT3E,13953,C
EHSS-03 Final Grades_2022AT3E,13957,C
EHSS-03 Final Grades_2022AT3E,13959,B
EHSS-03 Final Grades_2022AT3E,13966,C
EHSS-03 Final Grades_2022AT3E,13971,B
EHSS-03 Final Grades_2022AT3E,13973,F
EHSS-03 Final Grades_2022AT3E,13978,F
EHSS-03 Final Grades_2022AT3E,13984,D
EHSS-03 Final Grades_2022AT3E,13985,C
EHSS-03 Final Grades_2022AT3E,14017,C
EHSS-03 Final Grades_2022AT3E,14019,D
EHSS-03 Final Grades_2022AT3E,14020,C
EHSS-03 Final Grades_2022AT3E,14031,C
EHSS-03 Final Grades_2022AT3E,14035,C
EHSS-03 Final Grades_2022AT3E,14039,A
EHSS-03 Final Grades_2022AT3E,14043,F
EHSS-03 Final Grades_2022AT3E,14048,F
EHSS-03 Final Grades_2022AT3E,14051,F
EHSS-03 Final Grades_2022AT3E,14055,F
EHSS-03 Final Grades_2022AT3E,14056,B
EHSS-03 Final Grades_2022AT3E,14058,B
EHSS-03 Final Grades_2022AT3E,14064,C
EHSS-03 Final Grades_2022AT3E,14065,C
EHSS-03 Final Grades_2022AT3E,14068,D
EHSS-03 Final Grades_2022AT3E,14073,C
EHSS-03 Final Grades_2022AT3E,14075,F
EHSS-03 Final Grades_2022AT3E,14082,F
EHSS-03 Final Grades_2022AT3E,14091,C
EHSS-03 Final Grades_2022AT3E,14092,D
EHSS-03 Final Grades_2022AT3E,14094,A
EHSS-03 Final Grades_2022AT3E,14097,D
EHSS-03 Final Grades_2022AT3E,14103,B
EHSS-03 Final Grades_2022AT3E,14104,C
EHSS-03 Final Grades_2022AT3E,14115,F
EHSS-03 Final Grades_2022AT3E,14334,B
EHSS-03 Final Grades_2022AT3E,14335,B
EHSS-03 Final Grades_2022AT3E,14341,C
EHSS-03 Final Grades_2022AT3E,14347,B
EHSS-03 Final Grades_2022AT3E,14351,B
EHSS-03 Final Grades_2022AT3E,14354,C
EHSS-03 Final Grades_2022AT3E,14358,C
EHSS-03 Final Grades_2022AT3E,14404,B
EHSS-03 Final Grades_2022AT3E,14407,C
EHSS-03 Final Grades_2022AT3E,14413,F
EHSS-03 Final Grades_2022AT3E,14421,A
EHSS-03 Final Grades_2022AT3E,14609,B
EHSS-03 Final Grades_2022AT3E,14645,B
EHSS-03 Final Grades_2022AT3E,14647,B
EHSS-03 Final Grades_2022AT3E,14794,C
EHSS-03 Final Grades_2022AT3E,14807,B
EHSS-03 Final Grades_2022AT3E,14818,C
EHSS-03 Final Grades_2022AT3E,15162,D
