filename,student_id,grade
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,14081,C
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15620,B
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15621,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15629,C
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15630,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15632,C
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15633,D
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15636,C
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15637,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15644,C
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15646,B
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15647,B
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15649,D
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15652,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15663,B
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15664,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15666,C
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15675,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15680,A
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15687,F
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15848,B
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15876,D
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15891,D
GESL-01 Final Grades - 7 Aug 2023_2023T2BT2E,15893,C
GESL-01 Final Grades_2023T2BT2E,14081,C
GESL-01 Final Grades_2023T2BT2E,15620,B
GESL-01 Final Grades_2023T2BT2E,15621,F
GESL-01 Final Grades_2023T2BT2E,15629,C
GESL-01 Final Grades_2023T2BT2E,15630,F
GESL-01 Final Grades_2023T2BT2E,15632,C
GESL-01 Final Grades_2023T2BT2E,15633,D
GESL-01 Final Grades_2023T2BT2E,15636,C
GESL-01 Final Grades_2023T2BT2E,15637,F
GESL-01 Final Grades_2023T2BT2E,15644,C
GESL-01 Final Grades_2023T2BT2E,15646,B
GESL-01 Final Grades_2023T2BT2E,15647,B
GESL-01 Final Grades_2023T2BT2E,15649,D
GESL-01 Final Grades_2023T2BT2E,15652,F
GESL-01 Final Grades_2023T2BT2E,15663,B
GESL-01 Final Grades_2023T2BT2E,15664,F
GESL-01 Final Grades_2023T2BT2E,15666,C
GESL-01 Final Grades_2023T2BT2E,15675,F
GESL-01 Final Grades_2023T2BT2E,15680,A
GESL-01 Final Grades_2023T2BT2E,15687,F
GESL-01 Final Grades_2023T2BT2E,15848,B
GESL-01 Final Grades_2023T2BT2E,15876,D
GESL-01 Final Grades_2023T2BT2E,15891,D
GESL-01 Final Grades_2023T2BT2E,15893,C
